YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2021,1,GA,"Combined Heat and Power, Electric Power",Petroleum,0
2021,1,GA,"Combined Heat and Power, Electric Power",Other Biomass,598
2021,1,GA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,30518
2021,1,GA,"Electric Generators, Independent Power Producers",Total,1209439
2021,1,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,853
2021,1,GA,"Electric Generators, Independent Power Producers",Natural Gas,840991
2021,1,GA,"Electric Generators, Independent Power Producers",Other,-8
2021,1,GA,"Electric Generators, Independent Power Producers",Petroleum,313
2021,1,GA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,226325
2021,1,GA,"Electric Generators, Independent Power Producers",Other Biomass,25002
2021,1,GA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,115963
2021,1,GA,"Electric Generators, Electric Utilities",Total,8635512
2021,1,GA,"Electric Generators, Electric Utilities",Coal,1241530
2021,1,GA,"Electric Generators, Electric Utilities",Pumped Storage,-10320
2021,1,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,353997
2021,1,GA,"Electric Generators, Electric Utilities",Natural Gas,3980086
2021,1,GA,"Electric Generators, Electric Utilities",Nuclear,3043864
2021,1,GA,"Electric Generators, Electric Utilities",Other,0
2021,1,GA,"Electric Generators, Electric Utilities",Petroleum,2776
2021,1,GA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,23579
2021,1,HI,Total Electric Power Industry,Total,761083
2021,1,HI,Total Electric Power Industry,Coal,95642
2021,1,HI,Total Electric Power Industry,Geothermal,15212
2021,1,HI,Total Electric Power Industry,Hydroelectric Conventional,10246
2021,1,HI,Total Electric Power Industry,Other Gases,0
2021,1,HI,Total Electric Power Industry,Other,18816
2021,1,HI,Total Electric Power Industry,Petroleum,502147
2021,1,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,35579
2021,1,HI,Total Electric Power Industry,Other Biomass,27059
2021,1,HI,Total Electric Power Industry,Wind,56383
2021,1,HI,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,1,HI,"Combined Heat and Power, Industrial Power",Total,19857
2021,1,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,6865
2021,1,HI,"Combined Heat and Power, Industrial Power",Other Gases,0
2021,1,HI,"Combined Heat and Power, Industrial Power",Petroleum,12992
2021,1,HI,"Combined Heat and Power, Commercial Power",Total,34985
2021,1,HI,"Combined Heat and Power, Commercial Power",Other,19091
2021,1,HI,"Combined Heat and Power, Commercial Power",Petroleum,274
2021,1,HI,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,0
2021,1,HI,"Combined Heat and Power, Commercial Power",Other Biomass,15620
2021,1,HI,"Combined Heat and Power, Electric Power",Total,156692
2021,1,HI,"Combined Heat and Power, Electric Power",Coal,95642
2021,1,HI,"Combined Heat and Power, Electric Power",Other,0
2021,1,HI,"Combined Heat and Power, Electric Power",Petroleum,61051
2021,1,HI,"Combined Heat and Power, Electric Power",Other Biomass,0
2021,1,HI,"Electric Generators, Independent Power Producers",Total,129077
2021,1,HI,"Electric Generators, Independent Power Producers",Geothermal,15212
2021,1,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,3063
2021,1,HI,"Electric Generators, Independent Power Producers",Other,-244
2021,1,HI,"Electric Generators, Independent Power Producers",Petroleum,16347
2021,1,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,29779
2021,1,HI,"Electric Generators, Independent Power Producers",Other Biomass,8536
2021,1,HI,"Electric Generators, Independent Power Producers",Wind,56383
2021,1,HI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2021,1,HI,"Electric Generators, Electric Utilities",Total,420473
2021,1,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,318
2021,1,HI,"Electric Generators, Electric Utilities",Other,-31
2021,1,HI,"Electric Generators, Electric Utilities",Petroleum,411483
2021,1,HI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,5800
2021,1,HI,"Electric Generators, Electric Utilities",Other Biomass,2903
2021,1,IA,Total Electric Power Industry,Total,5625537
2021,1,IA,Total Electric Power Industry,Coal,1958359
2021,1,IA,Total Electric Power Industry,Hydroelectric Conventional,95078
2021,1,IA,Total Electric Power Industry,Natural Gas,388974
2021,1,IA,Total Electric Power Industry,Other,-6
2021,1,IA,Total Electric Power Industry,Petroleum,11157
2021,1,IA,Total Electric Power Industry,Solar Thermal and Photovoltaic,7986
2021,1,IA,Total Electric Power Industry,Other Biomass,15780
2021,1,IA,Total Electric Power Industry,Wind,3148210
2021,1,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,1,IA,"Combined Heat and Power, Industrial Power",Total,157670
2021,1,IA,"Combined Heat and Power, Industrial Power",Coal,103197
2021,1,IA,"Combined Heat and Power, Industrial Power",Natural Gas,43356
2021,1,IA,"Combined Heat and Power, Industrial Power",Other,0
2021,1,IA,"Combined Heat and Power, Industrial Power",Petroleum,7661
2021,1,IA,"Combined Heat and Power, Industrial Power",Other Biomass,3455
2021,1,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2021,1,IA,"Combined Heat and Power, Commercial Power",Total,14034
2021,1,IA,"Combined Heat and Power, Commercial Power",Coal,4010
2021,1,IA,"Combined Heat and Power, Commercial Power",Natural Gas,9126
2021,1,IA,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,1,IA,"Combined Heat and Power, Commercial Power",Other Biomass,639
2021,1,IA,"Combined Heat and Power, Commercial Power",Wind,258
2021,1,IA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2021,1,IA,"Combined Heat and Power, Electric Power",Total,334
2021,1,IA,"Combined Heat and Power, Electric Power",Other Biomass,334
2021,1,IA,"Electric Generators, Independent Power Producers",Total,758778
2021,1,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,567
2021,1,IA,"Electric Generators, Independent Power Producers",Natural Gas,2
2021,1,IA,"Electric Generators, Independent Power Producers",Petroleum,194
2021,1,IA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,7637
2021,1,IA,"Electric Generators, Independent Power Producers",Other Biomass,9288
2021,1,IA,"Electric Generators, Independent Power Producers",Wind,741089
2021,1,IA,"Electric Generators, Electric Utilities",Total,4694722
2021,1,IA,"Electric Generators, Electric Utilities",Coal,1851151
2021,1,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,94511
2021,1,IA,"Electric Generators, Electric Utilities",Natural Gas,336489
2021,1,IA,"Electric Generators, Electric Utilities",Other,-6
2021,1,IA,"Electric Generators, Electric Utilities",Petroleum,3301
2021,1,IA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,349
2021,1,IA,"Electric Generators, Electric Utilities",Other Biomass,2064
2021,1,IA,"Electric Generators, Electric Utilities",Wind,2406862
2021,1,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2021,1,ID,Total Electric Power Industry,Total,1412218
2021,1,ID,Total Electric Power Industry,Coal,2604
2021,1,ID,Total Electric Power Industry,Geothermal,8384
2021,1,ID,Total Electric Power Industry,Hydroelectric Conventional,673416
2021,1,ID,Total Electric Power Industry,Natural Gas,410310
2021,1,ID,Total Electric Power Industry,Other,0
2021,1,ID,Total Electric Power Industry,Petroleum,0
2021,1,ID,Total Electric Power Industry,Solar Thermal and Photovoltaic,21114
2021,1,ID,Total Electric Power Industry,Other Biomass,8538
2021,1,ID,Total Electric Power Industry,Wind,254101
2021,1,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,33750
2021,1,ID,"Combined Heat and Power, Industrial Power",Total,48242
2021,1,ID,"Combined Heat and Power, Industrial Power",Coal,2604
2021,1,ID,"Combined Heat and Power, Industrial Power",Natural Gas,15734
2021,1,ID,"Combined Heat and Power, Industrial Power",Other,0
2021,1,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,1,ID,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,97
2021,1,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,29806
2021,1,ID,"Combined Heat and Power, Commercial Power",Total,6339
2021,1,ID,"Combined Heat and Power, Commercial Power",Natural Gas,3598
2021,1,ID,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,1,ID,"Combined Heat and Power, Commercial Power",Other Biomass,2741
2021,1,ID,"Combined Heat and Power, Electric Power",Total,4573
2021,1,ID,"Combined Heat and Power, Electric Power",Other Biomass,629
2021,1,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,3944
2021,1,ID,"Electric Generators, Independent Power Producers",Total,487641
2021,1,ID,"Electric Generators, Independent Power Producers",Geothermal,8384
2021,1,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,56415
2021,1,ID,"Electric Generators, Independent Power Producers",Natural Gas,160370
2021,1,ID,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,21017
2021,1,ID,"Electric Generators, Independent Power Producers",Other Biomass,3952
2021,1,ID,"Electric Generators, Independent Power Producers",Wind,237503
2021,1,ID,"Electric Generators, Electric Utilities",Total,865423
2021,1,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,617002
2021,1,ID,"Electric Generators, Electric Utilities",Natural Gas,230608
2021,1,ID,"Electric Generators, Electric Utilities",Petroleum,0
2021,1,ID,"Electric Generators, Electric Utilities",Other Biomass,1215
2021,1,ID,"Electric Generators, Electric Utilities",Wind,16598
2021,1,IL,Total Electric Power Industry,Total,16173696
2021,1,IL,Total Electric Power Industry,Coal,4036924
2021,1,IL,Total Electric Power Industry,Hydroelectric Conventional,12373
2021,1,IL,Total Electric Power Industry,Natural Gas,1639871
2021,1,IL,Total Electric Power Industry,Nuclear,8801339
2021,1,IL,Total Electric Power Industry,Other Gases,24094
2021,1,IL,Total Electric Power Industry,Other,22471
2021,1,IL,Total Electric Power Industry,Petroleum,3953
2021,1,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,7174
2021,1,IL,Total Electric Power Industry,Other Biomass,35168
2021,1,IL,Total Electric Power Industry,Wind,1590330
2021,1,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,1,IL,"Combined Heat and Power, Industrial Power",Total,241871
2021,1,IL,"Combined Heat and Power, Industrial Power",Coal,133584
2021,1,IL,"Combined Heat and Power, Industrial Power",Natural Gas,59980
2021,1,IL,"Combined Heat and Power, Industrial Power",Other Gases,24094
2021,1,IL,"Combined Heat and Power, Industrial Power",Other,24213
2021,1,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,1,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2021,1,IL,"Combined Heat and Power, Commercial Power",Total,48012
2021,1,IL,"Combined Heat and Power, Commercial Power",Coal,745
2021,1,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,0
2021,1,IL,"Combined Heat and Power, Commercial Power",Natural Gas,46853
2021,1,IL,"Combined Heat and Power, Commercial Power",Petroleum,19
2021,1,IL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,0
2021,1,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2021,1,IL,"Combined Heat and Power, Commercial Power",Wind,395
2021,1,IL,"Combined Heat and Power, Electric Power",Total,54516
2021,1,IL,"Combined Heat and Power, Electric Power",Natural Gas,53892
2021,1,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2021,1,IL,"Combined Heat and Power, Electric Power",Other Biomass,625
2021,1,IL,"Electric Generators, Independent Power Producers",Total,15547977
2021,1,IL,"Electric Generators, Independent Power Producers",Coal,3725875
2021,1,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5600
2021,1,IL,"Electric Generators, Independent Power Producers",Natural Gas,1398204
2021,1,IL,"Electric Generators, Independent Power Producers",Nuclear,8801339
2021,1,IL,"Electric Generators, Independent Power Producers",Other,-1742
2021,1,IL,"Electric Generators, Independent Power Producers",Petroleum,3039
2021,1,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,7073
2021,1,IL,"Electric Generators, Independent Power Producers",Other Biomass,19577
2021,1,IL,"Electric Generators, Independent Power Producers",Wind,1589013
2021,1,IL,"Electric Generators, Electric Utilities",Total,281318
2021,1,IL,"Electric Generators, Electric Utilities",Coal,176720
2021,1,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,6772
2021,1,IL,"Electric Generators, Electric Utilities",Natural Gas,80941
2021,1,IL,"Electric Generators, Electric Utilities",Other,0
2021,1,IL,"Electric Generators, Electric Utilities",Petroleum,895
2021,1,IL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,101
2021,1,IL,"Electric Generators, Electric Utilities",Other Biomass,14967
2021,1,IL,"Electric Generators, Electric Utilities",Wind,923
2021,1,IN,Total Electric Power Industry,Total,8931826
2021,1,IN,Total Electric Power Industry,Coal,5153197
2021,1,IN,Total Electric Power Industry,Hydroelectric Conventional,38121
2021,1,IN,Total Electric Power Industry,Natural Gas,2747156
2021,1,IN,Total Electric Power Industry,Other Gases,206190
2021,1,IN,Total Electric Power Industry,Other,43195
2021,1,IN,Total Electric Power Industry,Petroleum,10673
2021,1,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,12731
2021,1,IN,Total Electric Power Industry,Other Biomass,40626
2021,1,IN,Total Electric Power Industry,Wind,679938
2021,1,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,1,IN,"Combined Heat and Power, Industrial Power",Total,392596
2021,1,IN,"Combined Heat and Power, Industrial Power",Coal,0
2021,1,IN,"Combined Heat and Power, Industrial Power",Natural Gas,139265
2021,1,IN,"Combined Heat and Power, Industrial Power",Other Gases,206190
2021,1,IN,"Combined Heat and Power, Industrial Power",Other,41106
2021,1,IN,"Combined Heat and Power, Industrial Power",Petroleum,183
2021,1,IN,"Combined Heat and Power, Industrial Power",Other Biomass,5853
2021,1,IN,"Combined Heat and Power, Commercial Power",Total,21456
2021,1,IN,"Combined Heat and Power, Commercial Power",Coal,3180
2021,1,IN,"Combined Heat and Power, Commercial Power",Natural Gas,14347
2021,1,IN,"Combined Heat and Power, Commercial Power",Other,2100
2021,1,IN,"Combined Heat and Power, Commercial Power",Petroleum,46
2021,1,IN,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,65
2021,1,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1718
2021,1,IN,"Combined Heat and Power, Commercial Power",Wind,0
2021,1,IN,"Combined Heat and Power, Electric Power",Total,714265
2021,1,IN,"Combined Heat and Power, Electric Power",Coal,441989
2021,1,IN,"Combined Heat and Power, Electric Power",Natural Gas,272277
2021,1,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2021,1,IN,"Electric Generators, Independent Power Producers",Total,2006527
2021,1,IN,"Electric Generators, Independent Power Producers",Coal,0
2021,1,IN,"Electric Generators, Independent Power Producers",Natural Gas,1316461
2021,1,IN,"Electric Generators, Independent Power Producers",Petroleum,0
2021,1,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,5246
2021,1,IN,"Electric Generators, Independent Power Producers",Other Biomass,4881
2021,1,IN,"Electric Generators, Independent Power Producers",Wind,679938
2021,1,IN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2021,1,IN,"Electric Generators, Electric Utilities",Total,5796982
2021,1,IN,"Electric Generators, Electric Utilities",Coal,4708028
2021,1,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,38121
